,parent,left_child,right_child,distance,size
9672,20131,4031.0,8100.0,0.2080411090590783,2.0
9673,20132,20131.0,9253.0,0.2080411090590783,3.0
9674,20133,20132.0,19174.0,0.2080411090590783,27.0
9675,20134,1728.0,20124.0,0.2081652454887731,510.0
9676,20135,8229.0,20075.0,0.20834907165412278,311.0
9677,20136,9939.0,20135.0,0.2083660933619979,312.0
9678,20137,8787.0,20111.0,0.20839117164039309,549.0
9679,20138,3537.0,20137.0,0.20855893555138064,550.0
9680,20139,388.0,20130.0,0.20867131643731177,410.0
9681,20140,4390.0,20127.0,0.20879846767000212,417.0
9682,20141,2251.0,20122.0,0.20884014361376574,683.0
9683,20142,3135.0,20138.0,0.2089149318576061,551.0
9684,20143,2752.0,20134.0,0.20892446728885986,511.0
9685,20144,382.0,20123.0,0.20898259951967188,313.0
9686,20145,2309.0,20141.0,0.2090601480837686,684.0
9687,20146,3315.0,20136.0,0.20907511971022386,313.0
9688,20147,20013.0,20125.0,0.20911869033399286,428.0
9689,20148,1915.0,20143.0,0.209229947511791,512.0
9690,20149,9687.0,20142.0,0.20926584167089848,552.0
9691,20150,10451.0,20146.0,0.20928190979704678,314.0
9692,20151,5289.0,20145.0,0.20928868936992726,685.0
9693,20152,404.0,20144.0,0.20932923156219665,314.0
9694,20153,2449.0,20151.0,0.20935443265701528,686.0
9695,20154,8261.0,20140.0,0.20956029309006602,418.0
9696,20155,6754.0,20149.0,0.20965517180451007,553.0
9697,20156,20066.0,5992.0,0.2097893889230134,3.0
9698,20157,20156.0,19893.0,0.2097893889230134,69.0
9699,20158,8651.0,20157.0,0.2097893889230134,70.0
9700,20159,2118.0,20047.0,0.21000440338358106,181.0
9701,20160,9167.0,20015.0,0.21022544810055818,82.0
9702,20161,4682.0,20147.0,0.21032753140437058,429.0
9703,20162,2054.0,20154.0,0.2105799472486176,419.0
9704,20163,6777.0,20155.0,0.2106747530971776,554.0
9705,20164,2726.0,20152.0,0.21098946385580136,315.0
9706,20165,6699.0,20089.0,0.2109964462182003,81.0
9707,20166,9072.0,20153.0,0.21108219085454602,687.0
9708,20167,2025.0,10386.0,0.2111393850557248,2.0
9709,20168,907.0,20096.0,0.21115082954831713,44.0
9710,20169,4058.0,20119.0,0.2114302563555167,23.0
9711,20170,6330.0,20162.0,0.21154449604890158,420.0
9712,20171,3693.0,20105.0,0.21156864388590355,288.0
9713,20172,6351.0,20081.0,0.211673814356158,132.0
9714,20173,308.0,20148.0,0.2118539077504552,513.0
9715,20174,8389.0,20126.0,0.2120205923610085,388.0
9716,20175,9884.0,20174.0,0.21203064229686042,389.0
9717,20176,5017.0,20164.0,0.21212073159625625,316.0
9718,20177,9428.0,20139.0,0.2122758628932504,411.0
9719,20178,20177.0,19462.0,0.2122758628932504,472.0
9720,20179,8773.0,20173.0,0.21236703671370552,514.0
9721,20180,4611.0,20091.0,0.21246281562844896,252.0
9722,20181,9121.0,20180.0,0.21262024658623632,253.0
9723,20182,6238.0,19978.0,0.21263971084798602,264.0
9724,20183,4804.0,20179.0,0.21264137069228142,515.0
9725,20184,7401.0,20175.0,0.21267896492736177,390.0
9726,20185,10052.0,20166.0,0.21284411609683845,688.0
9727,20186,6472.0,20095.0,0.21294953251691215,148.0
9728,20187,2879.0,20159.0,0.21295331010217902,182.0
9729,20188,8606.0,20161.0,0.2129745749574858,430.0
9730,20189,10282.0,20170.0,0.21300658053603913,421.0
9731,20190,8474.0,20176.0,0.21304208204203012,317.0
9732,20191,8220.0,20189.0,0.21306422823008087,422.0
9733,20192,3113.0,20185.0,0.21309884479395985,689.0
9734,20193,3752.0,20163.0,0.21320898171893798,555.0
9735,20194,19861.0,20187.0,0.21344520853052631,216.0
9736,20195,6000.0,20188.0,0.2135550334280033,431.0
9737,20196,9094.0,20058.0,0.21363910634484556,106.0
9738,20197,8278.0,20019.0,0.21377765700596665,94.0
9739,20198,20169.0,20194.0,0.21386108671854276,239.0
9740,20199,1585.0,20093.0,0.21386829938157606,36.0
9741,20200,4957.0,20192.0,0.21413333804614668,690.0
9742,20201,2930.0,20120.0,0.21415755904613393,235.0
9743,20202,4371.0,20184.0,0.21427335473310458,391.0
9744,20203,439.0,20198.0,0.2143041147326881,240.0
9745,20204,4143.0,20202.0,0.2143127360850363,392.0
9746,20205,4420.0,20172.0,0.21434979087521164,133.0
9747,20206,6827.0,20178.0,0.21444503638318665,473.0
9748,20207,4465.0,20150.0,0.21444760028579649,315.0
9749,20208,3247.0,20193.0,0.21460734663909983,556.0
9750,20209,4045.0,20190.0,0.2147386147893723,318.0
9751,20210,2817.0,20206.0,0.21476802355963379,474.0
9752,20211,9985.0,20200.0,0.21504098894862844,691.0
9753,20212,11.0,20211.0,0.21514941552849035,692.0
9754,20213,118.0,18801.0,0.21519929093821272,574.0
9755,20214,7989.0,20208.0,0.21549824235037945,557.0
9756,20215,9213.0,20195.0,0.21552837133986763,432.0
9757,20216,2987.0,18258.0,0.21555268828349824,67.0
9758,20217,20088.0,20128.0,0.21562811573416915,181.0
9759,20218,4427.0,20191.0,0.21563204644560707,423.0
9760,20219,444.0,20038.0,0.21566911432789015,42.0
9761,20220,7582.0,20183.0,0.2157225560291297,516.0
9762,20221,5532.0,20204.0,0.21573989284449796,393.0
9763,20222,13285.0,20213.0,0.2158782679685426,589.0
9764,20223,6516.0,20218.0,0.21591744187085887,424.0
9765,20224,10253.0,20008.0,0.21594276097559642,200.0
9766,20225,8172.0,20210.0,0.21595166307407251,475.0
9767,20226,6794.0,20214.0,0.21608326684982662,558.0
9768,20227,1492.0,20212.0,0.21614885534274678,693.0
9769,20228,5914.0,20225.0,0.21617746009844663,476.0
9770,20229,6312.0,20226.0,0.21632573221365772,559.0
9771,20230,2834.0,20229.0,0.21632573221365772,560.0
9772,20231,2474.0,20227.0,0.21635126596623486,694.0
9773,20232,2600.0,20223.0,0.21642884572356824,425.0
9774,20233,4639.0,20182.0,0.216473345122877,265.0
9775,20234,6506.0,20201.0,0.21649488767459776,236.0
9776,20235,7933.0,20220.0,0.21684334791360022,517.0
9777,20236,575.0,20165.0,0.21709108558101847,82.0
9778,20237,9181.0,20234.0,0.2170980255677664,237.0
9779,20238,5086.0,20228.0,0.21716970718565085,477.0
9780,20239,4042.0,19904.0,0.21773578296505958,39.0
9781,20240,3241.0,20215.0,0.21778143742337383,433.0
9782,20241,5828.0,20231.0,0.21780717367854102,695.0
9783,20242,4609.0,20237.0,0.21791555444682106,238.0
9784,20243,6529.0,20242.0,0.21797941189116601,239.0
9785,20244,2887.0,20230.0,0.2179858159610175,561.0
9786,20245,3260.0,19986.0,0.218322986253272,197.0
9787,20246,4184.0,20241.0,0.21837629007287454,696.0
9788,20247,581.0,20060.0,0.21847326635599512,196.0
9789,20248,20247.0,19943.0,0.21847326635599512,366.0
9790,20249,9506.0,20238.0,0.2188448568497131,478.0
9791,20250,20063.0,20236.0,0.218920431640431,87.0
9792,20251,5100.0,19847.0,0.21898246962374318,31.0
9793,20252,312.0,20219.0,0.21910563737687802,43.0
9794,20253,2261.0,20246.0,0.21934718098268405,697.0
9795,20254,849.0,20025.0,0.21938541301910655,10.0
9796,20255,3409.0,20221.0,0.21944397545164165,394.0
9797,20256,22.0,20248.0,0.21957669654052409,367.0
9798,20257,19982.0,8741.0,0.21957669654052409,18.0
9799,20258,20257.0,20256.0,0.21957669654052409,385.0
9800,20259,560.0,18508.0,0.21964354699793237,20.0
9801,20260,8148.0,20106.0,0.21970106639158732,213.0
9802,20261,4844.0,20171.0,0.21986520622599262,289.0
9803,20262,2706.0,20209.0,0.21990087292013125,319.0
9804,20263,2997.0,20244.0,0.2199020844398892,562.0
9805,20264,10358.0,20260.0,0.219912475955406,214.0
9806,20265,511.0,20258.0,0.22000955048267898,386.0
9807,20266,5475.0,20224.0,0.22002063952191994,201.0
9808,20267,20046.0,20240.0,0.22003536950978056,440.0
9809,20268,3016.0,20235.0,0.22004452048140402,518.0
9810,20269,8716.0,20243.0,0.22006226343355428,240.0
9811,20270,5050.0,20197.0,0.22009938187443415,95.0
9812,20271,7309.0,20261.0,0.22018877804724835,290.0
9813,20272,5924.0,20181.0,0.22021199887414059,254.0
9814,20273,2679.0,20269.0,0.22067871310932638,241.0
9815,20274,7184.0,19909.0,0.2209119950786623,3.0
9816,20275,5918.0,20273.0,0.22130375256038504,242.0
9817,20276,8511.0,20203.0,0.2214294656116772,241.0
9818,20277,10286.0,20255.0,0.22161583569115612,395.0
9819,20278,9247.0,20264.0,0.2216390820544692,215.0
9820,20279,5571.0,19914.0,0.22164141492308068,73.0
9821,20280,5116.0,20279.0,0.22164141492308068,74.0
9822,20281,4089.0,20207.0,0.22164542327912456,316.0
9823,20282,7316.0,20253.0,0.22182781075465166,698.0
9824,20283,20271.0,20265.0,0.22191921187589292,676.0
9825,20284,1077.0,20263.0,0.22192443274872686,563.0
9826,20285,5372.0,20268.0,0.22198524138215306,519.0
9827,20286,5720.0,7601.0,0.2220342183904714,2.0
9828,20287,3817.0,20262.0,0.22210009885592616,320.0
9829,20288,8102.0,20285.0,0.22217224853028625,520.0
9830,20289,758.0,20216.0,0.2221908815389522,68.0
9831,20290,9713.0,20284.0,0.2222564476291882,564.0
9832,20291,5306.0,20275.0,0.22262367384259837,243.0
9833,20292,3976.0,20250.0,0.2227222999683929,88.0
9834,20293,160.0,20272.0,0.2229042467327645,255.0
9835,20294,3048.0,20289.0,0.22293495400863444,69.0
9836,20295,7009.0,20283.0,0.22293558374452982,677.0
9837,20296,3397.0,20287.0,0.22326083516955986,321.0
9838,20297,9270.0,20232.0,0.2232668279594445,426.0
9839,20298,7667.0,20050.0,0.2233805681004629,17.0
9840,20299,855.0,20278.0,0.2233819289851024,216.0
9841,20300,4261.0,20288.0,0.22348550089953514,521.0
9842,20301,4296.0,20277.0,0.22384965804770712,396.0
9843,20302,2204.0,20291.0,0.22401751046664228,244.0
9844,20303,6748.0,19946.0,0.2240326031616296,19.0
9845,20304,6759.0,20290.0,0.22421839057177173,565.0
9846,20305,4188.0,20301.0,0.2242576982674888,397.0
9847,20306,6825.0,20196.0,0.22438576781077393,107.0
9848,20307,1852.0,20282.0,0.22455873994815326,699.0
9849,20308,6917.0,20304.0,0.22459335367848113,566.0
9850,20309,166.0,19913.0,0.2246034991047825,227.0
9851,20310,2023.0,20274.0,0.22471272622500044,4.0
9852,20311,8722.0,20310.0,0.22471272622500044,5.0
9853,20312,10152.0,20308.0,0.2247233059749135,567.0
9854,20313,7551.0,20276.0,0.22481192720419663,242.0
9855,20314,2640.0,20098.0,0.22493360198444792,18.0
9856,20315,62.0,20281.0,0.22524569166268893,317.0
9857,20316,4200.0,20055.0,0.22555682513372316,4.0
9858,20317,6286.0,20158.0,0.22559197111213028,71.0
9859,20318,7244.0,20307.0,0.2255999551042104,700.0
9860,20319,4272.0,20305.0,0.22575131503999765,398.0
9861,20320,5183.0,20312.0,0.2259319294656883,568.0
9862,20321,1788.0,20205.0,0.22605121245245555,134.0
9863,20322,307.0,6422.0,0.2261151102960578,2.0
9864,20323,20322.0,20318.0,0.2261151102960578,702.0
9865,20324,4035.0,20315.0,0.2262295611983798,318.0
9866,20325,7318.0,20300.0,0.2269548059076807,522.0
9867,20326,7880.0,19977.0,0.22712247901384588,73.0
9868,20327,20326.0,7727.0,0.22712247901384588,74.0
9869,20328,20327.0,20309.0,0.22712247901384588,301.0
9870,20329,2370.0,20252.0,0.2272156099267329,44.0
9871,20330,1859.0,9145.0,0.22728905428948382,2.0
9872,20331,2091.0,20249.0,0.2274076534428338,479.0
9873,20332,4861.0,20317.0,0.2274306111206756,72.0
9874,20333,5662.0,20259.0,0.22756424449764512,21.0
9875,20334,4201.0,20293.0,0.22766650944114522,256.0
9876,20335,3232.0,19786.0,0.22775964532477083,102.0
9877,20336,20.0,20302.0,0.22787959312816805,245.0
9878,20337,335.0,20330.0,0.22794874654872485,3.0
9879,20338,3071.0,20320.0,0.22811389946440794,569.0
9880,20339,2170.0,20167.0,0.2281604147168559,3.0
9881,20340,6744.0,20266.0,0.22822084603013978,202.0
9882,20341,7632.0,20319.0,0.2283128515838942,399.0
9883,20342,4563.0,20341.0,0.22832377561569597,400.0
9884,20343,35.0,20337.0,0.2289483022215237,4.0
9885,20344,2010.0,20160.0,0.22911814278017362,83.0
9886,20345,180.0,20076.0,0.22958056568426968,40.0
9887,20346,617.0,20336.0,0.2298465122551561,246.0
9888,20347,5118.0,20267.0,0.22996409994546638,441.0
9889,20348,6804.0,20306.0,0.2300644537542303,108.0
9890,20349,5868.0,20297.0,0.2301784283843784,427.0
9891,20350,20346.0,9496.0,0.23023431393636784,247.0
9892,20351,20350.0,20321.0,0.23023431393636784,381.0
9893,20352,2385.0,20245.0,0.2302488122359055,198.0
9894,20353,2395.0,20342.0,0.2304200268268256,401.0
9895,20354,3202.0,20338.0,0.2307053155495544,570.0
9896,20355,8753.0,20325.0,0.2307446179068137,523.0
9897,20356,10006.0,20355.0,0.23106290316136313,524.0
9898,20357,549.0,20292.0,0.2312301339103265,89.0
9899,20358,2797.0,20349.0,0.23139039357544852,428.0
9900,20359,20333.0,20358.0,0.23139039357544852,449.0
9901,20360,1027.0,20295.0,0.23146045815004143,678.0
9902,20361,20186.0,20331.0,0.23174427241710835,627.0
9903,20362,8731.0,20323.0,0.23189137661176246,703.0
9904,20363,730.0,20335.0,0.2318933968131905,103.0
9905,20364,3530.0,20328.0,0.23211570411059876,302.0
9906,20365,9348.0,20364.0,0.23225816519667852,303.0
9907,20366,445.0,20361.0,0.23235897357345597,628.0
9908,20367,6248.0,20359.0,0.23236613904559045,450.0
9909,20368,5647.0,20286.0,0.2323688052448639,3.0
9910,20369,6673.0,20366.0,0.23258484601028562,629.0
9911,20370,3865.0,20313.0,0.23263518891452328,243.0
9912,20371,3632.0,20354.0,0.2328877427753026,571.0
9913,20372,7738.0,20360.0,0.23291081482985976,679.0
9914,20373,7078.0,20296.0,0.23294618698571387,322.0
9915,20374,8643.0,20356.0,0.23298705887177643,525.0
9916,20375,719.0,20347.0,0.23311346484894002,442.0
9917,20376,9173.0,20365.0,0.23348922440996764,304.0
9918,20377,6486.0,20367.0,0.23361029258602814,451.0
9919,20378,7476.0,20369.0,0.23389906969641977,630.0
9920,20379,4424.0,20378.0,0.23389906969641977,631.0
9921,20380,2326.0,20373.0,0.23391602228227049,323.0
9922,20381,165.0,20376.0,0.2343707991292018,305.0
9923,20382,1669.0,20168.0,0.2344838526750039,45.0
9924,20383,2909.0,20371.0,0.23465840271621305,572.0
9925,20384,4692.0,20383.0,0.23465840271621305,573.0
9926,20385,2560.0,20362.0,0.23468050270213348,704.0
9927,20386,1772.0,20374.0,0.23503273917718742,526.0
9928,20387,2189.0,20353.0,0.2352150366247528,402.0
9929,20388,3870.0,20363.0,0.23571170889582316,104.0
9930,20389,7228.0,20334.0,0.2358103091089091,257.0
9931,20390,10014.0,20377.0,0.23595433538693747,452.0
9932,20391,1466.0,19944.0,0.23596321206784646,7.0
9933,20392,1639.0,20352.0,0.23646227941704323,199.0
9934,20393,7795.0,20384.0,0.23702292955464535,574.0
9935,20394,4624.0,20324.0,0.2373543018422901,319.0
9936,20395,7014.0,20390.0,0.23745000164775848,453.0
9937,20396,5308.0,20395.0,0.23745000164775848,454.0
9938,20397,9041.0,20379.0,0.23747212431027323,632.0
9939,20398,8480.0,20389.0,0.23751512813158068,258.0
9940,20399,9683.0,20129.0,0.23769212864589848,91.0
9941,20400,20399.0,20340.0,0.23769212864589848,293.0
9942,20401,3091.0,20381.0,0.23779250002320987,306.0
9943,20402,6814.0,20370.0,0.23790004919857866,244.0
9944,20403,4484.0,20398.0,0.23806369555282883,259.0
9945,20404,1667.0,20387.0,0.2383133124070925,403.0
9946,20405,7237.0,20351.0,0.23831546419618754,382.0
9947,20406,3643.0,20393.0,0.23843615071168087,575.0
9948,20407,9776.0,20385.0,0.2386055518329429,705.0
9949,20408,10201.0,20294.0,0.23868296277208603,70.0
9950,20409,3583.0,20406.0,0.23868661511364342,576.0
9951,20410,10389.0,20375.0,0.23901018436864693,443.0
9952,20411,4324.0,20405.0,0.23911501706258056,383.0
9953,20412,6922.0,20410.0,0.23926795883000893,444.0
9954,20413,8548.0,20401.0,0.2393048431140879,307.0
9955,20414,7824.0,20394.0,0.23933760855085062,320.0
9956,20415,20414.0,20404.0,0.23933760855085062,723.0
9957,20416,9418.0,20409.0,0.2395190522659027,577.0
9958,20417,2048.0,20407.0,0.23991656461568484,706.0
9959,20418,9728.0,20348.0,0.23996196411332477,109.0
9960,20419,3756.0,20416.0,0.23997601546920314,578.0
9961,20420,20412.0,20419.0,0.23997601546920314,1022.0
9962,20421,6668.0,20415.0,0.24006315816328888,724.0
9963,20422,8242.0,20054.0,0.2408177265504779,35.0
9964,20423,20133.0,20299.0,0.24083732125564214,243.0
9965,20424,6710.0,20343.0,0.24087707046564924,5.0
9966,20425,2044.0,20424.0,0.24087707046564924,6.0
9967,20426,253.0,20339.0,0.24117892167751198,4.0
9968,20427,7022.0,20386.0,0.2412333056701247,527.0
9969,20428,3088.0,20426.0,0.24183740569165235,5.0
9970,20429,2685.0,20428.0,0.24183740569165235,6.0
9971,20430,4298.0,20270.0,0.2418479554124904,96.0
9972,20431,5166.0,20420.0,0.24189097562033904,1023.0
9973,20432,6735.0,1976.0,0.2422366838806894,2.0
9974,20433,20432.0,20396.0,0.2422366838806894,456.0
9975,20434,20433.0,20368.0,0.2422366838806894,459.0
9976,20435,20092.0,20403.0,0.24234217379933373,288.0
9977,20436,8152.0,20411.0,0.2423971624559341,384.0
9978,20437,10082.0,20417.0,0.24239773541361004,707.0
9979,20438,5209.0,20421.0,0.2425575227688956,725.0
9980,20439,20115.0,9188.0,0.24268916430024978,25.0
9981,20440,20439.0,20431.0,0.24268916430024978,1048.0
9982,20441,5878.0,20402.0,0.24280073874095282,245.0
9983,20442,7410.0,20372.0,0.24316319989465607,680.0
9984,20443,7192.0,20427.0,0.24316595805878263,528.0
9985,20444,3825.0,17192.0,0.24319431545708586,20.0
9986,20445,7161.0,20397.0,0.24322905819606602,633.0
9987,20446,133.0,19908.0,0.24328031648723034,16.0
9988,20447,5295.0,20437.0,0.24332927948990088,708.0
9989,20448,2101.0,20434.0,0.24343107373340045,460.0
9990,20449,926.0,20440.0,0.24353749363864002,1049.0
9991,20450,10364.0,20303.0,0.2436893246066164,20.0
9992,20451,389.0,20448.0,0.243828405929444,461.0
9993,20452,7426.0,20429.0,0.2438558946034025,7.0
9994,20453,5588.0,7587.0,0.24429605795972867,2.0
9995,20454,20453.0,20311.0,0.24429605795972867,7.0
9996,20455,20454.0,20451.0,0.24429605795972867,468.0
9997,20456,20251.0,20435.0,0.24430057890718715,319.0
9998,20457,116.0,20445.0,0.24456953739185364,634.0
9999,20458,7456.0,20443.0,0.24461541222683178,529.0
10000,20459,6322.0,20457.0,0.2446213743991953,635.0
10001,20460,8714.0,20459.0,0.2446213743991953,636.0
10002,20461,5438.0,20449.0,0.24464438184189302,1050.0
10003,20462,19922.0,20400.0,0.2446575358780331,344.0
10004,20463,7923.0,20460.0,0.24466439501744425,637.0
10005,20464,9404.0,20447.0,0.24478418164903257,709.0
10006,20465,1769.0,20442.0,0.2454804636770004,681.0
10007,20466,20430.0,20217.0,0.24568359739523618,277.0
10008,20467,3498.0,20465.0,0.24585645477730375,682.0
10009,20468,9036.0,20233.0,0.24588344994845315,266.0
10010,20469,7705.0,20461.0,0.24607847657784718,1051.0
10011,20470,20418.0,20455.0,0.24613624551314753,577.0
10012,20471,174.0,20469.0,0.24638317706584617,1052.0
10013,20472,654.0,20391.0,0.24672109768142692,8.0
10014,20473,4099.0,20423.0,0.2467296252615249,244.0
10015,20474,20254.0,20473.0,0.2467296252615249,254.0
10016,20475,7352.0,20380.0,0.24681443285433785,324.0
10017,20476,2038.0,20456.0,0.24689247544960122,320.0
10018,20477,4855.0,20471.0,0.2470172457571839,1053.0
10019,20478,5526.0,20413.0,0.24708002087442807,308.0
10020,20479,474.0,20470.0,0.24727040506221773,578.0
10021,20480,5556.0,20475.0,0.24729065313294604,325.0
10022,20481,19066.0,11080.0,0.2473382840420753,42.0
10023,20482,6973.0,20441.0,0.24748835630224725,246.0
10024,20483,2944.0,20477.0,0.24755925262218778,1054.0
10025,20484,7329.0,20480.0,0.2483622322008947,326.0
10026,20485,7736.0,20408.0,0.24849459626894077,71.0
10027,20486,19877.0,20462.0,0.248544746673084,383.0
10028,20487,3982.0,20484.0,0.24876468939278612,327.0
10029,20488,6870.0,20467.0,0.2487968931859709,683.0
10030,20489,7388.0,20114.0,0.2489047617807823,125.0
10031,20490,9830.0,20489.0,0.2489047617807823,126.0
10032,20491,2521.0,20479.0,0.24894230654841765,579.0
10033,20492,3635.0,20474.0,0.24925809006151767,255.0
10034,20493,4579.0,20463.0,0.24958911586664057,638.0
10035,20494,8033.0,20102.0,0.24962609456185447,45.0
10036,20495,5853.0,20491.0,0.2498552346474317,580.0
10037,20496,7984.0,20483.0,0.24998636480020994,1055.0
10038,20497,1911.0,20493.0,0.2500600378498586,639.0
10039,20498,2838.0,20450.0,0.2501039632881206,21.0
10040,20499,9153.0,20345.0,0.2504437892390286,41.0
10041,20500,20329.0,20499.0,0.2504437892390286,85.0
10042,20501,7262.0,20458.0,0.25063635546161056,530.0
10043,20502,7190.0,20438.0,0.25066892562874143,726.0
10044,20503,823.0,20452.0,0.2507857400386071,8.0
10045,20504,7466.0,20487.0,0.25082320011130643,328.0
10046,20505,5902.0,20495.0,0.25101366600694813,581.0
10047,20506,3007.0,20496.0,0.25104947918531256,1056.0
10048,20507,20503.0,20476.0,0.2511088606464456,328.0
10049,20508,7239.0,20490.0,0.2514148652261139,127.0
10050,20509,163.0,20492.0,0.2516554405851849,256.0
10051,20510,20382.0,20500.0,0.2518984829317362,130.0
10052,20511,9353.0,20498.0,0.25197649074365513,22.0
10053,20512,9234.0,20509.0,0.25249620682003965,257.0
10054,20513,1021.0,20316.0,0.2536592643073196,5.0
10055,20514,901.0,20513.0,0.2536592643073196,6.0
10056,20515,2515.0,20497.0,0.25390408384683494,640.0
10057,20516,4628.0,20512.0,0.25401606100460894,258.0
10058,20517,20388.0,20516.0,0.25401606100460894,362.0
10059,20518,4084.0,20502.0,0.2543467195607833,727.0
10060,20519,10373.0,20464.0,0.25435188817838944,710.0
10061,20520,2620.0,20488.0,0.2546691274343031,684.0
10062,20521,1746.0,20504.0,0.25478907762320285,329.0
10063,20522,42.0,20501.0,0.2549680866097429,531.0
