,child,parent,lambda_val,child_size,x,y,z
4182,10323,10872,10.255602065035681,1,5.66528844833374,3.4455273151397705,-4.933557033538817
4183,6810,10872,10.255602065035681,1,5.656217098236084,3.4449834823608394,-4.93122386932373
4184,9629,10872,10.255602065035681,1,5.698081970214845,3.41698694229126,-4.968801975250243
4185,2947,10872,10.255602065035681,1,5.6638240814208975,3.4977536201477046,-4.951934337615967
4186,7877,10872,10.255602065035681,1,5.63595485687256,3.4733586311340328,-4.904879093170166
4187,3557,10873,10.980937214869066,1,5.725107192993164,3.6044321060180655,-5.030048370361328
4188,4994,10873,10.980937214869066,1,5.72816514968872,3.6044628620147705,-5.034137248992921
4189,2844,10873,10.980937214869066,1,5.723316669464111,3.556945323944092,-5.025805950164794
4190,6061,10873,10.980937214869066,1,5.7079405784606925,3.639008283615112,-5.00482940673828
4191,3132,10873,10.980937214869066,1,5.713361740112304,3.65301775932312,-5.037219047546387
4192,1026,10878,8.014110672380697,1,5.0957350730896,4.377588748931885,-4.225117206573486
4193,9705,10879,4.986536086467217,1,5.665656566619872,3.960423707962036,-3.446751356124877
4194,8389,10761,4.716522998376003,1,6.1543474197387695,2.593651294708252,-2.2640843391418457
4195,3802,10785,12.01425345836683,1,7.813450336456296,8.601204872131348,4.217538833618164
4196,4028,10858,11.456378774048655,1,10.873930931091309,8.454678535461426,2.2962896823883057
4197,9754,10874,9.518400880454312,1,10.487245559692385,8.147671699523924,1.976512670516968
4198,407,10875,9.218077440902459,1,10.37828540802002,8.050282478332518,1.846660017967224
4199,6265,10723,13.962338354524137,1,9.805305480957031,8.408480644226074,2.04840350151062
4200,1034,10880,5.004095479668647,1,8.266666412353516,4.246410369873047,-0.30718699097633356
4201,4889,10881,5.025477076600201,1,7.1222472190856925,2.8641154766082764,0.30416265130043024
4202,2673,10890,5.800429833380871,1,7.287051200866699,7.333569526672363,2.1164865493774414
4203,9381,10891,5.885989770284956,1,7.118167877197266,7.482498168945312,2.1351234912872314
4204,235,10877,5.809062587195542,1,7.21808862686157,7.768239021301269,1.8848284482955928
4205,8026,10845,9.257915871363252,1,8.440596580505371,8.68595600128174,2.9439857006073
4206,5005,10882,8.60726189679235,1,7.463013172149657,7.469357967376711,-0.3098321557044983
4207,5719,10883,10.375954865680564,1,7.441250324249268,7.188160419464111,-0.4026986658573152
4208,1423,10659,9.506042324505446,1,21.22471809387207,-0.6922004222869873,-0.8779837489128113
4209,1054,10776,14.366202743516785,1,7.702372074127196,-6.709802150726318,1.876197338104248
4210,10892,10777,11.869122768778405,7,7.871526105063302,-6.267955235072544,2.2723821571895053
4211,10893,10777,11.869122768778405,30,0.5261893431345621,-0.42606501579284667,0.15933179060618083
4212,1990,10767,12.940419091499994,1,7.5577263832092285,-7.098942756652832,2.1870617866516118
4213,2112,10728,22.15394333012447,1,7.206284046173095,-7.232749938964843,2.372249364852905
4214,8265,10830,10.432425522673544,1,7.500306606292723,-5.1398468017578125,1.659066081047058
4215,3609,10831,11.421223633406946,1,7.5978708267211905,-4.6167073249816895,1.8219470977783203
4216,467,10796,10.824537736923943,1,6.548830509185791,-6.3293728828430185,1.0923278331756592
4217,570,10884,17.156076638880233,1,6.5305261611938485,-6.544754028320312,0.6583796143531799
4218,8428,10885,16.29122150313781,1,6.654796600341797,-6.42926025390625,0.6798121333122253
4219,9096,10812,25.32557701430841,1,7.061055660247804,-5.853378772735595,0.683880627155304
4220,452,10860,7.193050821153567,1,8.047863960266113,-5.896347045898437,3.60192084312439
4221,7926,10861,5.702649031670647,1,7.7982492446899405,-5.935328483581543,3.6766743659973127
4222,9532,10645,7.173901167568942,1,6.935403823852539,-4.997985363006592,3.695665121078491
4223,7631,10818,6.099468395545069,1,6.771819591522217,-4.124056816101073,2.4003143310546875
4224,6248,10835,4.303553022429826,1,5.575690746307373,-5.878304004669189,2.774467945098877
4225,10086,10801,19.207552690916422,1,7.9151787757873535,-4.195328235626221,8.173511505126953
4226,436,10814,7.19454217555763,1,6.662866592407227,-3.763432025909424,7.891983032226562
4227,975,10815,6.23212182082381,1,7.142776012420654,-4.047489643096924,7.1021032333374015
4228,5252,10863,12.363599223601174,1,7.890977382659912,-4.804647922515869,7.812748908996582
4229,5338,10557,5.214062901549594,1,9.113282203674316,-4.911722183227539,5.918997764587402
4230,10148,10748,19.48644267195698,1,8.562746047973633,-3.266548156738281,-7.380748748779296
4231,7007,10869,5.033293895498468,1,9.435283660888672,-4.202798366546631,-7.101889133453368
4232,9713,10769,4.499307042234366,1,8.037940979003906,-3.4712030887603764,-6.5447936058044425
4233,7732,10789,24.442069207721865,1,10.289868354797363,7.399313449859619,-2.201171398162842
4234,6206,10846,28.731643682647867,1,10.293983459472656,9.025006294250488,-3.0328395366668697
4235,6149,10846,28.731643682647867,1,10.296403884887695,9.029329299926756,-3.0394217967987056
4236,5562,10846,28.731643682647867,1,10.290040969848633,9.024665832519533,-3.0238533020019527
4237,8562,10846,28.731643682647867,1,10.29932689666748,9.031160354614256,-3.037853240966797
4238,3960,10846,28.731643682647867,1,10.282796859741211,9.021961212158207,-3.033640623092652
4239,9697,10836,10.346597967261,1,10.555728912353517,8.962559700012207,-1.8929958343505855
4240,9363,10837,12.249530778741635,1,11.145238876342772,9.15818977355957,-2.04286789894104
4241,6002,10837,12.249530778741635,1,11.137535095214846,9.153326034545898,-2.0188450813293457
4242,3777,10837,12.249530778741635,1,11.128768920898436,9.146885871887209,-1.9867974519729612
4243,9603,10837,12.249530778741635,1,11.076466560363768,9.16046142578125,-1.9989405870437629
4244,6968,10837,12.249530778741635,1,11.126826286315918,9.147337913513184,-1.982710361480713
4245,10894,10865,7.177325227489364,16,10.598303437232971,8.499794840812683,-2.6989302933216095
4246,10895,10865,7.177325227489364,35,0.5969502585274833,0.47037527901785714,-0.1411879062652588
4247,4921,10886,7.414555814912075,1,10.174102783203123,8.927495002746582,-2.487466335296631
4248,4756,10886,7.414555814912075,1,10.185426712036131,8.791916847229006,-2.4359235763549805
4249,6934,10886,7.414555814912075,1,10.198723793029783,8.769947052001953,-2.4488539695739746
4250,6183,10886,7.414555814912075,1,10.194661140441895,8.799640655517578,-2.4454381465911865
4251,866,10886,7.414555814912075,1,10.228041648864746,8.84904098510742,-2.4677536487579346
4252,826,10887,7.51920844353279,1,9.92502689361572,9.215408325195314,-2.0637130737304688
4253,8545,10826,18.78228354405724,1,9.81388759613037,8.1317720413208,-2.2968587875366206
4254,947,10753,20.22863600224259,1,8.841353416442871,8.1532621383667,-2.000268459320069
4255,10433,10622,11.962678240912506,1,6.713561534881592,-0.03190771862864494,-5.486097335815431
4256,7782,10854,43.68849261724492,1,7.587539196014403,-0.2766588628292084,-5.630292892456055
4257,9219,10854,43.68849261724492,1,7.594901084899902,-0.2911754548549652,-5.6336450576782235
4258,3895,10854,43.68849261724492,1,7.614104747772216,-0.28096520900726313,-5.628575325012208
4259,6007,10854,43.68849261724492,1,7.604305744171143,-0.2863091826438903,-5.628432750701904
4260,8528,10854,43.68849261724492,1,7.596111774444579,-0.2810547351837159,-5.6250319480896
4261,5442,10838,13.055840657021246,1,7.891539573669434,-1.2279654741287231,-6.105374336242677
4262,10360,10848,9.09817646527672,1,7.4015960693359375,-1.0095480680465698,-6.189594745635985
4263,8156,10849,9.872537503417245,1,6.6997785568237305,-0.8895372748374939,-5.838668346405028
4264,3794,10804,16.265765749269235,1,6.835002422332764,1.618772268295288,-5.481210231781006
4265,8072,10805,14.088303019551402,1,6.852141380310058,1.2723476886749265,-5.5527400970458975
4266,6185,10841,10.426803981230123,1,6.803926467895509,0.7908931970596313,-5.41176176071167
4267,8660,10806,14.845887453301966,1,8.140158653259277,0.9139168262481688,-6.540804386138916
4268,8020,10888,14.190141221260072,1,7.867464065551757,1.4086619615554807,-7.003058433532714
4269,8035,10889,10.860213318804043,1,7.743410110473632,1.4852789640426636,-6.87354564666748
4270,6079,10791,8.43904480272959,1,7.486227035522463,0.7870548963546753,-6.742971420288087
4271,4313,10754,13.46357452766236,1,6.333912372589111,0.01669659838080406,0.2771076560020447
4272,5792,10870,9.513002245781736,1,5.863001823425292,-0.1893312335014343,-0.8179389834403991
4273,1926,10871,6.284087559193895,1,6.458114147186279,-1.1143356561660767,-0.38214397430419916
4274,2017,10808,16.70588898480124,1,5.856180667877196,0.9499498009681698,-1.0749546289443968
4275,6453,10809,7.5631954046746594,1,5.789063453674316,0.3289470970630646,-1.512246251106262
4276,7482,10857,12.756360975254381,1,6.112442493438721,1.3297945261001587,0.17494241893291473
4277,1045,10851,10.345327367651484,1,6.3429412841796875,0.9942203760147096,0.5463844537734985
4278,7251,10763,16.192758143766444,1,5.704249858856201,1.5342392921447752,-0.6351750493049622
4279,5991,10765,24.883102725989524,1,6.273651123046875,4.045541286468506,-5.485011577606201
4280,10414,10866,9.821664081233994,1,5.248369693756104,3.741091251373291,-4.019228458404541
4281,6335,10867,11.27682197951551,1,5.299939155578612,3.8139827251434335,-4.498927593231201
4282,4667,10852,11.018410838281229,1,5.881005287170408,3.15031361579895,-5.076973438262939
4283,10244,10853,9.35815238706054,1,6.100122928619385,3.224900722503662,-5.2064151763916025
4284,5436,10878,9.617098327555844,1,5.119192600250244,4.393411636352538,-4.152560234069824
4285,3672,10879,4.987640690421354,1,5.736410617828368,4.107354640960692,-3.601619958877563
4286,4119,10761,4.816750063313591,1,5.802944660186768,3.064744472503662,-2.8995406627655025
4287,1790,10785,12.421169699365437,1,7.737406253814697,8.594235420227049,4.2430381774902335
4288,4908,10858,20.122727238780282,1,10.958168983459473,8.498928070068358,2.3714108467102046
4289,5074,10874,9.774600080430448,1,10.652692794799805,8.270546913146973,2.163872718811035
4290,10181,10875,9.815907097081858,1,10.335484504699709,8.023953437805174,1.8863166570663448
4291,5269,10723,14.466166817809318,1,9.959241867065428,8.257280349731445,1.9348275661468504
4292,2707,10880,5.531435530408182,1,8.38812255859375,4.139976978302003,0.04567105323076249
4293,3862,10881,5.096155470100171,1,8.110564231872559,3.6821773052215576,-0.26177203655242914
4294,3296,10890,6.803150034946299,1,7.32405948638916,7.205209732055665,2.1913688182830806
4295,2454,10891,6.157226655342185,1,7.1081528663635245,7.5295844078063965,2.155222415924072
4296,2715,10877,5.830730851134245,1,7.155832767486571,7.711481094360351,1.6224542856216428
4297,3636,10845,9.313752684438947,1,8.420461654663086,8.702478408813475,2.92641282081604
4298,4456,10882,8.6737988235625,1,7.451588630676269,7.128288745880126,-0.06583645194768906
4299,7617,10883,10.933192808164387,1,7.426812648773193,7.080728054046632,-0.3597550094127655
4300,1113,10659,9.523268170394454,1,21.19735717773437,-0.6138252019882202,-0.5615037083625793
4301,5244,10776,14.370568307489728,1,7.71320629119873,-6.652695178985596,1.989322066307068
4302,5508,10892,12.126613573797053,1,7.882757663726807,-6.263664245605468,2.312696695327759
4303,447,10893,11.869122768778405,1,7.89142322540283,-6.341339111328125,2.3570830821990967
4304,4499,10767,14.043170686951902,1,7.642038822174074,-7.044255256652832,2.1065948009490967
4305,10075,10728,22.24823293548211,1,7.202911853790284,-7.201930522918701,2.3587164878845215
4306,5851,10830,10.83039193572631,1,7.503085613250732,-5.08141565322876,1.6146494150161743
4307,5561,10831,14.37756187042576,1,7.528802871704101,-4.724372386932373,1.8448537588119505
4308,6561,10796,11.267088436579373,1,6.629878044128418,-6.297046661376952,1.074872136116028
4309,2547,10884,18.308315640348493,1,6.5752501487731925,-6.501105785369872,0.7359164953231812
4310,10896,10885,17.46541634740464,6,6.676307598749797,-6.451438983281453,0.6055239935715994
4311,10897,10885,17.46541634740464,8,6.639292418956757,-6.42464816570282,0.7249358743429184
4312,2282,10812,25.362574678251473,1,7.064114570617676,-5.8876895904541025,0.687683880329132
4313,4213,10860,8.291598358929908,1,7.90416145324707,-5.735063552856444,3.598236083984375
4314,1506,10861,5.722064826984474,1,7.805394649505614,-6.480997562408447,4.050854206085205
4315,391,10645,7.2648974080369015,1,7.171987533569336,-5.2659387588500985,4.130800724029542
4316,5524,10818,6.337671251596284,1,5.998828411102295,-4.763235569000244,1.9537677764892576
4317,10898,10835,4.3217005881185555,21,1.6959749630519323,-1.697730541229248,0.5091599623362223
4318,10899,10835,4.3217005881185555,428,0.2788874646213567,-0.25331924117614174,0.11715698548566515
4319,5702,10801,19.972311004716538,1,7.929625034332275,-4.233224391937255,8.105660438537598
4320,2222,10814,7.237660070555271,1,7.334766387939453,-3.4971568584442134,7.485974311828612
4321,1977,10815,6.254816953278052,1,6.928677082061768,-3.935932159423828,7.427858829498291
4322,2301,10863,12.46995356908989,1,7.840831279754639,-4.86167049407959,7.741917133331301
4323,588,10557,5.226501605746238,1,9.027669906616211,-3.760141372680664,6.453125476837159
4324,6944,10748,19.94315156047114,1,8.648133277893066,-3.2799186706542973,-7.428499698638915
4325,10135,10869,5.060383218497961,1,9.693928718566893,-3.9445278644561768,-7.052899837493896
4326,1077,10769,4.506038328516294,1,8.526283264160154,-4.061973571777344,-6.522570133209229
4327,9395,10789,26.45844438473052,1,10.267129898071287,7.4532208442688,-2.2080345153808594
4328,8324,10789,26.45844438473052,1,10.265131950378418,7.449756622314453,-2.2324233055114746
4329,6845,10789,26.45844438473052,1,10.28205680847168,7.423381805419923,-2.2133002281188965
4330,881,10789,26.45844438473052,1,10.286358833312988,7.452932834625245,-2.209556102752685
4331,9616,10789,26.45844438473052,1,10.283297538757324,7.4380102157592765,-2.2127153873443604
4332,10900,10836,10.76719437758557,13,10.412193078261156,8.990865047161396,-1.894792730991657
4333,10901,10836,10.76719437758557,40,1.8922667026519775,1.5890785455703735,-0.3319599449634552
4334,8855,10894,7.333353684309636,1,10.587039947509764,8.35536289215088,-2.62720274925232
4335,3464,10895,7.177325227489364,1,10.568778038024902,8.24839973449707,-2.56877589225769
4336,3715,10887,7.622971472028404,1,9.837719917297363,9.362881660461424,-2.182867765426636
4337,836,10826,24.06963207188089,1,9.781458854675295,8.106444358825684,-2.291117191314697
4338,729,10826,24.06963207188089,1,9.782876968383789,8.107831954956055,-2.309440612792969
4339,3466,10826,24.06963207188089,1,9.79118537902832,8.09923267364502,-2.3064217567443843
4340,3905,10826,24.06963207188089,1,9.768051147460936,8.10469055175781,-2.2963225841522217
4341,10439,10826,24.06963207188089,1,9.789453506469727,8.121026992797852,-2.282376527786255
4342,7017,10753,20.429603157042695,1,8.95272445678711,8.224687576293945,-2.114710807800293
4343,3482,10622,12.621272959803589,1,6.803066253662108,0.23979619145393366,-5.343361377716064
4344,10359,10838,14.90022100145165,1,7.803201675415038,-1.168144226074219,-6.141105651855469
4345,8142,10848,9.262841928304878,1,7.3943519592285165,-1.183681845664978,-6.165571212768554
4346,8824,10849,9.880396170347108,1,7.047867774963378,-0.9731837511062622,-5.982244968414307
4347,7764,10804,18.035859324664322,1,6.7421064376831055,1.5608255863189695,-5.4886345863342285
4348,10220,10805,14.844925750185462,1,6.817825794219971,1.3319367170333862,-5.5202927589416495
4349,9636,10805,14.844925750185462,1,6.831573486328126,1.3371108770370483,-5.536978721618652
4350,4713,10805,14.844925750185462,1,6.8150415420532235,1.3215992450714111,-5.47605037689209
4351,7831,10805,14.844925750185462,1,6.839420795440673,1.3139896392822263,-5.57656717300415
4352,3503,10805,14.844925750185462,1,6.810888290405273,1.3197959661483765,-5.530765533447266
4353,4067,10841,10.56876439495155,1,6.702489376068115,1.007926344871521,-5.337399959564208
4354,2891,10806,15.870869494618942,1,8.188920021057127,0.8249427676200864,-6.45173740386963
4355,3734,10888,14.814858948781417,1,7.847978115081787,1.3929171562194824,-7.009779453277589
4356,8115,10889,10.896893248947007,1,7.824260234832763,1.4588143825531006,-6.908780097961426
4357,4800,10791,8.525931713802105,1,7.399469852447509,1.1757338047027586,-7.009807586669922
4358,290,10754,13.928792175994719,1,6.236650466918944,0.19911469519138336,0.23661617934703824
4359,9895,10870,9.892610460733128,1,5.904786586761475,-0.43524858355522167,-0.7572140097618102
4360,1997,10871,6.290955666676327,1,6.297942638397217,-0.7372459173202514,-0.31639689207077026
4361,4399,10808,23.460721403610677,1,5.839366436004639,1.029703378677368,-1.02716863155365
4362,10902,10809,7.5995260221401635,70,0.24866815294538225,0.012229823214667184,-0.06646891151155744
4363,10903,10809,7.5995260221401635,88,0.5448170900344849,0.028595507906919174,-0.13831560449166733
4364,7191,10857,13.226575687695437,1,6.235000133514404,1.3204596042633059,0.30967676639556885
4365,448,10851,10.58285561168636,1,6.091634273529052,1.0780634880065918,0.3745899200439453
4366,9752,10763,16.55093529228719,1,5.75084114074707,1.5084834098815918,-0.4089183807373047
4367,3838,10765,25.541870053940997,1,6.28105068206787,4.056006908416748,-5.487004280090332
4368,304,10866,9.92853066379143,1,5.240098476409912,3.7368326187133794,-4.012279510498047
4369,9761,10867,13.004936421709656,1,5.3132925033569345,3.741595268249512,-4.521162986755371
4370,10436,10852,11.619259510601536,1,5.880573272705077,3.2127087116241455,-5.1537184715271005
4371,10904,10853,9.388007805220198,11,6.179675102233887,3.2554802027615635,-5.315317847511985
4372,10905,10853,9.388007805220198,50,2.488798065185547,1.303865213394165,-2.2322519207000733
4373,9571,10878,9.762588352701867,1,5.199093818664551,4.477827548980713,-3.94767999649048
4374,4898,10879,5.000177244506442,1,5.707952499389648,4.44911527633667,-3.7798919677734375
4375,9132,10761,4.871364779943323,1,6.3876237869262695,3.588781118392945,-2.806898832321167
4376,5862,10785,12.475692118901051,1,7.769011974334719,8.6603422164917,4.516535758972168
4377,6150,10858,46.14400686339493,1,10.943398475646973,8.46010684967041,2.3825697898864746
4378,6292,10874,10.199809773070628,1,10.47016716003418,8.191533088684082,2.070438385009766
4379,8105,10875,10.362945380245426,1,10.299413681030272,8.051645278930664,1.857962131500244
4380,10119,10723,14.471774346703434,1,9.87973976135254,8.29190731048584,1.9430394172668457
4381,371,10880,5.794812550082317,1,8.185234069824217,4.16533088684082,0.3848807811737061
4382,4415,10881,5.136842252387238,1,7.950780868530273,4.177880287170409,-0.21036200225353244
4383,5680,10890,8.199270788295948,1,7.364564895629882,7.242821216583251,2.098562002182007
4384,1814,10891,6.401781142057198,1,7.481212615966797,7.270925045013427,2.281623363494873
4385,1555,10877,5.846667440267074,1,7.251795768737794,7.536923408508301,1.968704462051392
4386,10906,10845,9.432754641358363,18,8.65311336517334,8.625295692019993,2.7290445698632135
4387,10907,10845,9.432754641358363,33,2.2682476910677822,2.352862936077696,0.7676050879738547
4388,4150,10882,8.707147085113219,1,7.376314163208006,7.5261216163635245,0.042503014206886285
4389,2436,10883,13.564178065660677,1,7.424181461334228,7.094935894012452,-0.385197103023529
4390,939,10659,9.559917568992688,1,21.49673080444336,-0.09130550920963287,-1.0002597570419312
4391,768,10776,14.399157199552803,1,7.717648983001711,-6.563119411468505,1.9346759319305415
4392,8508,10892,12.12868338744329,1,7.875990390777587,-6.2523274421691895,2.2312972545623775
4393,1988,10893,12.279685029550224,1,7.894257068634033,-6.4406113624572745,2.422870635986328
4394,125,10767,14.167630085629858,1,7.652194023132323,-7.1473002433776855,2.195004940032959
4395,1820,10728,22.523642240240747,1,7.172734260559082,-7.23108673095703,2.3732213973999023
4396,648,10728,22.523642240240747,1,7.175350666046143,-7.1552720069885245,2.359074115753174
4397,3871,10728,22.523642240240747,1,7.150790214538573,-7.178436279296875,2.3553688526153564
4398,4246,10728,22.523642240240747,1,7.195727825164795,-7.225930690765379,2.372368574142456
4399,2823,10728,22.523642240240747,1,7.177301406860352,-7.198760032653809,2.365753650665283
4400,3036,10830,11.159734270921266,1,7.479110240936278,-5.089510917663574,1.703446865081787
4401,9426,10831,15.732944786121674,1,7.604361534118654,-4.718552589416504,1.856001377105713
4402,2501,10796,11.350933460458432,1,6.493722915649414,-6.357397079467773,1.1839314699172971
4403,7177,10884,18.96947279520402,1,6.57322645187378,-6.502798557281495,0.7339445352554322
4404,7170,10896,28.70412080930001,1,6.670842170715331,-6.456788063049317,0.6144458055496216
4405,4388,10897,17.46541634740464,1,6.646881103515626,-6.435954570770264,0.6620911955833435
4406,8738,10812,27.740384863852217,1,7.038275241851807,-5.915925979614259,0.6782172918319703
4407,614,10860,8.79979118071023,1,7.963917255401611,-5.639379978179932,3.5555837154388428
4408,4152,10861,5.917497110855497,1,7.648120403289795,-5.813580989837646,3.764678955078125
4409,10317,10645,7.352325685164201,1,6.8640732765197745,-5.033528327941895,3.988746166229248
4410,2039,10818,6.369065549890091,1,6.457706928253174,-4.277480602264404,2.4348740577697754
4411,5662,10898,4.3943634563836245,1,6.0189337730407715,-6.151415348052978,1.6415573358535769
4412,2797,10899,4.3217005881185555,1,5.699508190155028,-5.778091430664063,1.961825489997864
4413,4462,10801,21.233954551611028,1,7.929743289947509,-4.271252155303955,8.1546630859375
4414,2580,10814,7.4282526399427455,1,7.3482089042663565,-3.55595064163208,7.0669870376586905
4415,2654,10815,6.398992171275984,1,7.034424304962158,-4.107906818389893,7.677803516387941
4416,2375,10863,12.881824972745997,1,7.862530708312987,-4.871136665344237,7.912232875823975
4417,6606,10557,5.230102318211535,1,9.5410099029541,-4.00368070602417,6.428793907165527
4418,4933,10748,19.94315156047114,1,8.610299110412598,-3.2637522220611572,-7.399837970733642
4419,4691,10869,5.0659926118589125,1,9.35894012451172,-4.337096691131592,-6.976956367492675
4420,2997,10769,4.54747849501787,1,8.75645446777344,-4.484213829040527,-7.512054920196533
4421,7775,10900,11.860011344176481,1,10.501934051513674,9.005064964294432,-1.871992230415344
4422,3799,10901,10.788781322142542,1,10.833101272583008,8.995435714721678,-2.013061046600342
4423,9322,10894,7.609374383188318,1,10.599356651306152,8.367522239685057,-2.641372203826904
4424,785,10895,7.5286675194403845,1,10.324481010437012,8.21473503112793,-2.3728008270263676
4425,7826,10887,7.640660900797401,1,10.024438858032225,8.854074478149414,-2.1340360641479488
4426,9361,10753,20.69352165273068,1,8.848194122314453,8.124973297119139,-1.9941159486770628
4427,10332,10622,12.647345391567919,1,6.7093520164489755,0.2614350914955139,-5.391160011291504
4428,3271,10838,16.688997148046173,1,7.895477294921875,-1.2287088632583618,-6.160386562347413
4429,6930,10848,9.278112225115546,1,7.604081153869631,-1.2000300884246824,-6.148206710815429
4430,4975,10849,9.918924019909877,1,6.807768821716308,-0.8097381591796876,-5.787390232086181
4431,3450,10804,18.550164338217247,1,6.824977397918701,1.600189447402954,-5.441527843475342
4432,978,10841,10.711049587241009,1,6.828216552734376,0.9468822479248048,-5.482180595397949
4433,3612,10806,16.85696124960518,1,8.194729804992676,0.8753991723060608,-6.4823899269104
4434,3932,10888,15.97416928595401,1,7.844552516937254,1.4368654489517214,-7.123149394989015
4435,4968,10889,11.392086960447124,1,7.742638111114503,1.4612370729446411,-6.732782363891602
4436,792,10791,8.544199337782217,1,7.584059238433837,0.7956190705299379,-6.5988521575927725
4437,5277,10754,13.95058429878306,1,6.397128105163573,-0.03288770094513893,0.28427672386169434
4438,7673,10870,12.985917775492021,1,5.869226932525635,-0.2625977098941803,-0.7950638532638551
4439,7595,10871,6.518988679238747,1,6.2163591384887695,-0.7584868669509887,-0.3115293383598329
4440,7573,10808,28.120893237769852,1,5.857155323028564,0.9952645897865297,-1.038076639175415
4441,3371,10902,7.5995260221401635,1,5.753175258636475,0.19097518920898438,-1.522759199142456
4442,5019,10903,7.725325875274748,1,5.963437557220458,0.3793033361434937,-1.5694994926452637
4443,9000,10857,13.348545499560327,1,6.172569751739503,1.3371092081069946,0.21902637183666226
4444,8233,10851,10.971598350345893,1,6.303900718688965,1.0253043174743652,0.6226532459259032
4445,2491,10763,16.856063443607287,1,5.871559143066407,1.4120798110961914,-0.39969101548194885
4446,3255,10765,25.554297799426557,1,6.248040676116943,4.019104480743408,-5.444021701812744
4447,10908,10866,10.169762982948168,18,5.3061301708221436,3.6036293506622314,-4.037520898713006
4448,10909,10866,10.169762982948168,24,5.40373682975769,3.4967803955078125,-4.265229145685832
4449,4812,10867,13.16135665531413,1,5.318427085876465,3.739344596862793,-4.505067825317383
4450,10391,10852,11.991120064258448,1,5.839774131774902,3.252282619476319,-5.139096736907959
4451,6769,10904,9.388007805220198,1,6.143664836883544,3.2705860137939453,-5.412211418151856
4452,7039,10905,9.627146838702709,1,6.285120487213136,3.140180110931397,-5.519245147705078
4453,8493,10878,11.39008213849692,1,5.147017002105713,4.409220218658447,-4.003117561340332
4454,10910,10879,5.054967098071836,63,0.08627412432716006,0.07572421573457264,-0.06185974772014315
4455,10911,10879,5.054967098071836,212,0.1363096349644211,0.10680852970986995,-0.08393412041214277
4456,10912,10761,4.8754288577245175,16,6.571103751659393,3.5593809634447098,-2.261745497584343
4457,10913,10761,4.8754288577245175,369,0.515115454914124,0.23352635391359408,-0.16982041335687403
4458,9005,10785,12.859046912922095,1,7.78433084487915,8.593342781066895,4.423761367797852
4459,6772,10858,61.48710563096332,1,10.925888061523438,8.454181671142578,2.3624899387359615
4460,4852,10874,10.199809773070628,1,10.48989200592041,8.147350311279297,1.9851690530776975
4461,8774,10875,10.81489683772326,1,10.165139198303223,8.051505088806152,1.9246697425842283
4462,7000,10723,14.681881942510707,1,9.945070266723633,8.310338020324709,1.907270073890686
4463,5393,10880,5.946248791807848,1,8.240633964538574,3.967809677124024,0.16554443538188934
4464,3827,10881,5.152245332913587,1,8.165415763854979,3.5577471256256104,-0.3180132806301117
4465,5370,10890,10.753431378228766,1,7.514520645141602,7.099494934082032,2.0986082553863525
4466,10914,10891,6.694605468434078,13,7.02171068925124,7.50851924602802,2.3386521889613223
4467,10915,10891,6.694605468434078,20,7.347943139076233,7.375739932060242,2.3457914113998415
4468,6124,10877,5.846667440267074,1,7.37311553955078,7.651174545288088,2.007201910018921
4469,3625,10906,9.8947459497447,1,8.760106086730957,8.566411018371582,2.6492462158203125
4470,9869,10907,9.536762678602113,1,8.457829475402832,8.575019836425781,2.828959465026856
4471,2805,10882,8.830188718668296,1,7.39738893508911,7.132403373718262,-0.10439673066139218
4472,8392,10882,8.830188718668296,1,7.439103603363037,6.96626091003418,-0.16303355991840363
4473,8791,10882,8.830188718668296,1,7.447656154632569,7.044666767120361,-0.1363011747598648
4474,9660,10883,14.858872448387913,1,7.422820091247559,7.069623947143556,-0.4065135717391968
4475,10368,10659,9.594052371992168,1,21.07576942443848,-0.22399261593818662,-0.9495349526405336
4476,4536,10776,14.55721868477057,1,7.616957664489747,-6.593364715576171,1.984342575073242
4477,1008,10892,14.27744207931932,1,7.855251312255859,-6.296898841857909,2.297487497329712
4478,6674,10892,14.27744207931932,1,7.841571331024171,-6.257651329040527,2.241112232208252
4479,7641,10892,14.27744207931932,1,7.876748085021971,-6.269674777984619,2.2907359600067134
4480,9836,10892,14.27744207931932,1,7.889731884002685,-6.259204387664794,2.2582578659057617
4481,666,10892,14.27744207931932,1,7.878632068634033,-6.276265621185303,2.2750875949859615
4482,10916,10893,12.809613780002406,18,7.969300879372491,-6.614663203557332,2.5248327520158558
4483,10917,10893,12.809613780002406,10,7.948373937606812,-6.414871168136597,2.4216274499893187
4484,5304,10767,15.164494863197687,1,7.69369077682495,-7.128979206085204,2.023800849914551
4485,5394,10830,11.323041920779714,1,7.411158561706546,-4.919872760772704,1.687505841255188
4486,6442,10831,16.004608595186177,1,7.541018962860107,-4.713465213775635,1.8573520183563232
4487,6512,10796,11.810276266930655,1,6.670708656311035,-6.233914852142334,1.1456400156021118
4488,1723,10884,19.082937842291958,1,6.6051740646362305,-6.486464500427245,0.6382184624671936
4489,6055,10896,28.70412080930001,1,6.694270610809325,-6.453383445739745,0.5888876914978028
4490,5814,10896,28.70412080930001,1,6.670361518859863,-6.453994274139403,0.6138306856155396
4491,6489,10896,28.70412080930001,1,6.669266700744628,-6.454165458679198,0.6114928126335144
4492,1576,10896,28.70412080930001,1,6.672417640686035,-6.451614379882813,0.6074100732803345
